"","PRVial","FShell","AvgIShell","Growth","Sample.Shorthand","Protein","Pep1","Pep2","Pep3","metric","Bay","Habitat","Region","Mean","Median","sd","Var","Min","Max"
"1270","G070",20.11,14.6,5.51,"PG-B","Catalase",0.0418940825093809,0.0587628334075533,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1271","G070",20.11,14.6,5.51,"PG-B","Arachidonate",17.3974823953316,16.8472951595213,19.6382009361542,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1272","G070",20.11,14.6,5.51,"PG-B","NaK-ATPase",13.217954260801,12.8458534478899,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1273","G070",20.11,14.6,5.51,"PG-B","Superoxide",NA,0.339991423027284,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1274","G070",20.11,14.6,5.51,"PG-B","Trifunctional",35.1580515537799,33.2685139249825,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1275","G070",20.11,14.6,5.51,"PG-B","NaK-ATPase",13.217954260801,12.8458534478899,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1276","G070",20.11,14.6,5.51,"PG-B","Puromycin-sensitive",4.55929963989044,4.75953663580203,5.01047522964287,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1277","G070",20.11,14.6,5.51,"PG-B","HSP90-alpha",554.252847322463,719.492993499535,776.779260201598,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1278","G070",20.11,14.6,5.51,"PG-B","Catalase",0.0418940825093809,0.0587628334075533,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1279","G070",20.11,14.6,5.51,"PG-B","Ras-related",134.427185386866,NA,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1280","G070",20.11,14.6,5.51,"PG-B","Glycogen",65.6932879051063,72.0078903231128,71.2370229758623,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1281","G070",20.11,14.6,5.51,"PG-B","NaK-ATPase",13.217954260801,12.8458534478899,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1282","G070",20.11,14.6,5.51,"PG-B","Catalase",0.0418940825093809,0.0587628334075533,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1283","G070",20.11,14.6,5.51,"PG-B","Superoxide",NA,0.339991423027284,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1284","G070",20.11,14.6,5.51,"PG-B","Cytochrome",2.08460012570804,2.08745753439664,2.1862661862974,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1285","G070",20.11,14.6,5.51,"PG-B","Ras-related",134.427185386866,NA,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1286","G070",20.11,14.6,5.51,"PG-B","HSP90-alpha",554.252847322463,719.492993499535,776.779260201598,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1287","G070",20.11,14.6,5.51,"PG-B","Puromycin-sensitive",4.55929963989044,4.75953663580203,5.01047522964287,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1288","G070",20.11,14.6,5.51,"PG-B","Trifunctional",35.1580515537799,33.2685139249825,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1289","G070",20.11,14.6,5.51,"PG-B","Trifunctional",35.1580515537799,33.2685139249825,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1290","G070",20.11,14.6,5.51,"PG-B","Cytochrome",2.08460012570804,2.08745753439664,2.1862661862974,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1291","G070",20.11,14.6,5.51,"PG-B","Peroxiredoxin-1",126.490046596557,NA,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1292","G070",20.11,14.6,5.51,"PG-B","Ras-related",134.427185386866,NA,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1293","G070",20.11,14.6,5.51,"PG-B","Peroxiredoxin-1",126.490046596557,NA,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1294","G071",16.31,14.4,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","G072",14.74,14.4,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","G073",19.66,14.4,5.26,"PG-E","NaK-ATPase",11.4062144564988,11.3583535294094,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1297","G073",19.66,14.4,5.26,"PG-E","Puromycin-sensitive",4.31442779869774,4.43526666180405,4.64134749379115,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1298","G073",19.66,14.4,5.26,"PG-E","Peroxiredoxin-1",92.691243039363,NA,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1299","G073",19.66,14.4,5.26,"PG-E","NaK-ATPase",11.4062144564988,11.3583535294094,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1300","G073",19.66,14.4,5.26,"PG-E","Superoxide",0.373600630777117,0.384756326303565,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1301","G073",19.66,14.4,5.26,"PG-E","Peroxiredoxin-1",92.691243039363,NA,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1302","G073",19.66,14.4,5.26,"PG-E","Ras-related",103.561037203545,NA,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1303","G073",19.66,14.4,5.26,"PG-E","Catalase",0.0507561256409059,0.0801155160355985,0.0700654828642843,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1304","G073",19.66,14.4,5.26,"PG-E","Peroxiredoxin-1",92.691243039363,NA,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1305","G073",19.66,14.4,5.26,"PG-E","HSP90-alpha",377.337454834345,552.737447842738,602.085865023576,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1306","G073",19.66,14.4,5.26,"PG-E","PDI",6.97532566759035,7.99419333771965,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1307","G073",19.66,14.4,5.26,"PG-E","Puromycin-sensitive",4.31442779869774,4.43526666180405,4.64134749379115,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1308","G073",19.66,14.4,5.26,"PG-E","Superoxide",0.373600630777117,0.384756326303565,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1309","G073",19.66,14.4,5.26,"PG-E","HSP70",11.1371642244375,NA,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1310","G073",19.66,14.4,5.26,"PG-E","HSP70",11.1371642244375,NA,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1311","G073",19.66,14.4,5.26,"PG-E","HSP90-alpha",377.337454834345,552.737447842738,602.085865023576,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1312","G073",19.66,14.4,5.26,"PG-E","Cytochrome",1.9923049653513,2.01581374802146,1.790291186929,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1313","G073",19.66,14.4,5.26,"PG-E","Ras-related",103.561037203545,NA,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1314","G073",19.66,14.4,5.26,"PG-E","Superoxide",0.373600630777117,0.384756326303565,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1315","G073",19.66,14.4,5.26,"PG-E","Cytochrome",1.9923049653513,2.01581374802146,1.790291186929,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1316","G073",19.66,14.4,5.26,"PG-E","Ras-related",103.561037203545,NA,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1317","G073",19.66,14.4,5.26,"PG-E","NaK-ATPase",11.4062144564988,11.3583535294094,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1318","G073",19.66,14.4,5.26,"PG-E","Puromycin-sensitive",4.31442779869774,4.43526666180405,4.64134749379115,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1319","G073",19.66,14.4,5.26,"PG-E","HSP90-alpha",377.337454834345,552.737447842738,602.085865023576,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1320","G073",19.66,14.4,5.26,"PG-E","Trifunctional",30.2062793389226,29.5488701692729,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1321","G073",19.66,14.4,5.26,"PG-E","Glycogen",58.3435491713645,61.4664553433536,62.0468533112263,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1322","G073",19.66,14.4,5.26,"PG-E","Catalase",0.0507561256409059,0.0801155160355985,0.0700654828642843,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1323","G073",19.66,14.4,5.26,"PG-E","Glycogen",58.3435491713645,61.4664553433536,62.0468533112263,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1324","G073",19.66,14.4,5.26,"PG-E","Glycogen",58.3435491713645,61.4664553433536,62.0468533112263,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1325","G073",19.66,14.4,5.26,"PG-E","Cytochrome",1.9923049653513,2.01581374802146,1.790291186929,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1326","G073",19.66,14.4,5.26,"PG-E","PDI",6.97532566759035,7.99419333771965,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1327","G073",19.66,14.4,5.26,"PG-E","Trifunctional",30.2062793389226,29.5488701692729,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1328","G073",19.66,14.4,5.26,"PG-E","Trifunctional",30.2062793389226,29.5488701692729,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1329","G073",19.66,14.4,5.26,"PG-E","Arachidonate",14.8521063552178,14.9543090057988,16.5294544936819,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1330","G073",19.66,14.4,5.26,"PG-E","Catalase",0.0507561256409059,0.0801155160355985,0.0700654828642843,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1331","G073",19.66,14.4,5.26,"PG-E","HSP70",11.1371642244375,NA,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1332","G073",19.66,14.4,5.26,"PG-E","Arachidonate",14.8521063552178,14.9543090057988,16.5294544936819,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1333","G073",19.66,14.4,5.26,"PG-E","Arachidonate",14.8521063552178,14.9543090057988,16.5294544936819,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1334","G073",19.66,14.4,5.26,"PG-E","PDI",6.97532566759035,7.99419333771965,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1335","G074",16.15,14.4,1.75,"PG-E","Trifunctional",22.3379041900061,23.3667212717441,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1336","G074",16.15,14.4,1.75,"PG-E","Superoxide",0.431416843511535,0.393374571230779,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1337","G074",16.15,14.4,1.75,"PG-E","HSP70",10.0979773468631,NA,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1338","G074",16.15,14.4,1.75,"PG-E","Catalase",0.0596142903519684,0.0747135684653517,0.0969166668230109,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1339","G074",16.15,14.4,1.75,"PG-E","Superoxide",0.431416843511535,0.393374571230779,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1340","G074",16.15,14.4,1.75,"PG-E","Trifunctional",22.3379041900061,23.3667212717441,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1341","G074",16.15,14.4,1.75,"PG-E","HSP70",10.0979773468631,NA,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1342","G074",16.15,14.4,1.75,"PG-E","Catalase",0.0596142903519684,0.0747135684653517,0.0969166668230109,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1343","G074",16.15,14.4,1.75,"PG-E","HSP90-alpha",290.43492432659,440.667065984146,466.465542389258,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1344","G074",16.15,14.4,1.75,"PG-E","Catalase",0.0596142903519684,0.0747135684653517,0.0969166668230109,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1345","G074",16.15,14.4,1.75,"PG-E","Peroxiredoxin-1",95.8642132680202,NA,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1346","G074",16.15,14.4,1.75,"PG-E","HSP70",10.0979773468631,NA,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1347","G074",16.15,14.4,1.75,"PG-E","Ras-related",86.4996253700005,NA,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1348","G074",16.15,14.4,1.75,"PG-E","Cytochrome",1.98021856479448,1.968013511162,2.05429646700652,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1349","G074",16.15,14.4,1.75,"PG-E","Arachidonate",13.2526496650688,13.8947472829388,15.6409251602628,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1350","G074",16.15,14.4,1.75,"PG-E","Arachidonate",13.2526496650688,13.8947472829388,15.6409251602628,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1351","G074",16.15,14.4,1.75,"PG-E","Glycogen",49.5070831541931,51.7218738979881,51.5962781451191,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1352","G074",16.15,14.4,1.75,"PG-E","NaK-ATPase",10.2022298386486,10.5491561880717,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1353","G074",16.15,14.4,1.75,"PG-E","Puromycin-sensitive",4.07951926048544,4.18409756827942,4.36459904832787,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1354","G074",16.15,14.4,1.75,"PG-E","Cytochrome",1.98021856479448,1.968013511162,2.05429646700652,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1355","G074",16.15,14.4,1.75,"PG-E","Superoxide",0.431416843511535,0.393374571230779,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1356","G074",16.15,14.4,1.75,"PG-E","Glycogen",49.5070831541931,51.7218738979881,51.5962781451191,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1357","G074",16.15,14.4,1.75,"PG-E","Ras-related",86.4996253700005,NA,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1358","G074",16.15,14.4,1.75,"PG-E","Trifunctional",22.3379041900061,23.3667212717441,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1359","G074",16.15,14.4,1.75,"PG-E","Peroxiredoxin-1",95.8642132680202,NA,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1360","G074",16.15,14.4,1.75,"PG-E","Ras-related",86.4996253700005,NA,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1361","G074",16.15,14.4,1.75,"PG-E","HSP90-alpha",290.43492432659,440.667065984146,466.465542389258,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1362","G074",16.15,14.4,1.75,"PG-E","Cytochrome",1.98021856479448,1.968013511162,2.05429646700652,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1363","G074",16.15,14.4,1.75,"PG-E","Puromycin-sensitive",4.07951926048544,4.18409756827942,4.36459904832787,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1364","G074",16.15,14.4,1.75,"PG-E","Arachidonate",13.2526496650688,13.8947472829388,15.6409251602628,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1365","G074",16.15,14.4,1.75,"PG-E","PDI",6.35388127177787,7.61720930590195,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1366","G074",16.15,14.4,1.75,"PG-E","NaK-ATPase",10.2022298386486,10.5491561880717,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1367","G074",16.15,14.4,1.75,"PG-E","NaK-ATPase",10.2022298386486,10.5491561880717,NA,"Salinity","PG","E","North",30.3941686367218,30.6,2.36585447079477,5.59726737697962,23.9,35.7
"1368","G074",16.15,14.4,1.75,"PG-E","Puromycin-sensitive",4.07951926048544,4.18409756827942,4.36459904832787,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1369","G074",16.15,14.4,1.75,"PG-E","Peroxiredoxin-1",95.8642132680202,NA,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1370","G074",16.15,14.4,1.75,"PG-E","PDI",6.35388127177787,7.61720930590195,NA,"Temperature","PG","E","North",15.1795428240741,14.7,2.54220708542585,6.46281686518942,12.9,36
"1371","G074",16.15,14.4,1.75,"PG-E","PDI",6.35388127177787,7.61720930590195,NA,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1372","G074",16.15,14.4,1.75,"PG-E","Glycogen",49.5070831541931,51.7218738979881,51.5962781451191,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1373","G074",16.15,14.4,1.75,"PG-E","HSP90-alpha",290.43492432659,440.667065984146,466.465542389258,"DO","PG","E","North",11.1141110162254,10.49,3.4138763575641,11.6545517847351,1.69,22.04
"1374","G075",19.37,13.8,5.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375","G076",18.78,13.8,4.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376","G077",17.28,13.8,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377","G078",19.22,14.8,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378","G079",19.16,14.8,4.36,"PG-B","NaK-ATPase",13.079194667658,12.6008888144235,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1379","G079",19.16,14.8,4.36,"PG-B","HSP70",11.649871793679,NA,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1380","G079",19.16,14.8,4.36,"PG-B","Puromycin-sensitive",4.48233281668641,4.73102904873961,5.00373230829873,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1381","G079",19.16,14.8,4.36,"PG-B","Ras-related",125.091064975194,NA,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1382","G079",19.16,14.8,4.36,"PG-B","HSP70",11.649871793679,NA,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1383","G079",19.16,14.8,4.36,"PG-B","PDI",7.52895244437912,8.80908274132793,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1384","G079",19.16,14.8,4.36,"PG-B","Ras-related",125.091064975194,NA,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1385","G079",19.16,14.8,4.36,"PG-B","NaK-ATPase",13.079194667658,12.6008888144235,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1386","G079",19.16,14.8,4.36,"PG-B","Puromycin-sensitive",4.48233281668641,4.73102904873961,5.00373230829873,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1387","G079",19.16,14.8,4.36,"PG-B","Catalase",0.0417634319925314,0.0614872267626881,0.0630970595419248,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1388","G079",19.16,14.8,4.36,"PG-B","Peroxiredoxin-1",127.50371453277,NA,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1389","G079",19.16,14.8,4.36,"PG-B","Superoxide",NA,0.339546169884081,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1390","G079",19.16,14.8,4.36,"PG-B","HSP70",11.649871793679,NA,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1391","G079",19.16,14.8,4.36,"PG-B","Puromycin-sensitive",4.48233281668641,4.73102904873961,5.00373230829873,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1392","G079",19.16,14.8,4.36,"PG-B","PDI",7.52895244437912,8.80908274132793,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1393","G079",19.16,14.8,4.36,"PG-B","Arachidonate",17.2408085658632,16.8107359292307,20.0219572416299,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1394","G079",19.16,14.8,4.36,"PG-B","HSP90-alpha",506.976766452003,705.399139834659,744.702690900111,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1395","G079",19.16,14.8,4.36,"PG-B","Cytochrome",2.02912951172355,2.03821792887284,2.14731004524741,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1396","G079",19.16,14.8,4.36,"PG-B","Glycogen",67.1817384410874,68.8175718440015,71.5052920290733,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1397","G079",19.16,14.8,4.36,"PG-B","Ras-related",125.091064975194,NA,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1398","G079",19.16,14.8,4.36,"PG-B","Catalase",0.0417634319925314,0.0614872267626881,0.0630970595419248,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1399","G079",19.16,14.8,4.36,"PG-B","NaK-ATPase",13.079194667658,12.6008888144235,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1400","G079",19.16,14.8,4.36,"PG-B","HSP90-alpha",506.976766452003,705.399139834659,744.702690900111,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1401","G079",19.16,14.8,4.36,"PG-B","Peroxiredoxin-1",127.50371453277,NA,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1402","G079",19.16,14.8,4.36,"PG-B","Superoxide",NA,0.339546169884081,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1403","G079",19.16,14.8,4.36,"PG-B","Glycogen",67.1817384410874,68.8175718440015,71.5052920290733,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1404","G079",19.16,14.8,4.36,"PG-B","Trifunctional",35.8587874225211,33.0279648226069,NA,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1405","G079",19.16,14.8,4.36,"PG-B","Trifunctional",35.8587874225211,33.0279648226069,NA,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1406","G079",19.16,14.8,4.36,"PG-B","Glycogen",67.1817384410874,68.8175718440015,71.5052920290733,"DO","PG","B","North",12.15338419531,11.07,3.61666501053033,13.0802657983943,3.24,22.82
"1407","G079",19.16,14.8,4.36,"PG-B","HSP90-alpha",506.976766452003,705.399139834659,744.702690900111,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1408","G079",19.16,14.8,4.36,"PG-B","Arachidonate",17.2408085658632,16.8107359292307,20.0219572416299,"Temperature","PG","B","North",15.1495225694444,14.6,2.89372555365391,8.37364757986965,12.8,36
"1409","G079",19.16,14.8,4.36,"PG-B","Superoxide",NA,0.339546169884081,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1410","G079",19.16,14.8,4.36,"PG-B","PDI",7.52895244437912,8.80908274132793,NA,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
"1411","G079",19.16,14.8,4.36,"PG-B","Arachidonate",17.2408085658632,16.8107359292307,20.0219572416299,"pH","PG","B","North",7.41739803094233,7.44,0.242645101725871,0.0588766453915583,6.71,8.15
